# Number of events: 15000
# Number of events types: 10
# Number of events attributes: 3
# Minimum intermediate seconds: 1
# Maximum intermediate seconds: 10
# Complex Event: 2023-09-20 13:35:49; HIT
# Event attributes: TEMP: {1 - 100}, ID: {1 - 10}, ROOM: {1 - 10}, 
# Used rule: [every((A0 = A -> B0 = B)) where timer:within(60 sec)] where (A0.ROOM = B0.ROOM)

2023-09-20 13:37:42; C; TEMP: 41; ID: 3; ROOM: 5
2023-09-20 22:34:16; F; TEMP: 78; ID: 5; ROOM: 3
2023-09-20 22:34:19; C; TEMP: 30; ID: 10; ROOM: 5
2023-09-20 22:34:27; C; TEMP: 14; ID: 1; ROOM: 9
2023-09-20 22:34:32; G; TEMP: 63; ID: 4; ROOM: 9
2023-09-20 22:34:39; C; TEMP: 96; ID: 3; ROOM: 10
2023-09-20 22:34:40; F; TEMP: 81; ID: 10; ROOM: 1
2023-09-20 22:34:46; D; TEMP: 49; ID: 8; ROOM: 7
2023-09-20 22:34:54; E; TEMP: 70; ID: 3; ROOM: 8
2023-09-20 22:34:57; A; TEMP: 13; ID: 5; ROOM: 9
2023-09-20 22:35:03; B; TEMP: 80; ID: 10; ROOM: 9
2023-09-20 22:35:12; E; TEMP: 84; ID: 2; ROOM: 2
2023-09-20 22:35:18; J; TEMP: 7; ID: 9; ROOM: 2
2023-09-20 22:35:24; G; TEMP: 13; ID: 4; ROOM: 4
2023-09-20 22:35:30; H; TEMP: 19; ID: 8; ROOM: 8
2023-09-20 22:35:33; I; TEMP: 39; ID: 5; ROOM: 1
2023-09-20 22:35:34; A; TEMP: 3; ID: 9; ROOM: 9
2023-09-20 22:35:42; E; TEMP: 59; ID: 2; ROOM: 10
2023-09-20 22:35:45; I; TEMP: 48; ID: 4; ROOM: 6
2023-09-20 22:35:50; D; TEMP: 28; ID: 5; ROOM: 3
2023-09-20 22:35:59; A; TEMP: 65; ID: 7; ROOM: 8
2023-09-20 22:36:06; C; TEMP: 95; ID: 10; ROOM: 3
2023-09-20 22:36:10; E; TEMP: 56; ID: 6; ROOM: 6
2023-09-20 22:36:14; B; TEMP: 46; ID: 7; ROOM: 8
2023-09-20 22:36:15; J; TEMP: 67; ID: 3; ROOM: 7
2023-09-20 22:36:23; H; TEMP: 53; ID: 3; ROOM: 6
2023-09-20 22:36:28; A; TEMP: 21; ID: 7; ROOM: 8
2023-09-20 22:36:29; J; TEMP: 28; ID: 3; ROOM: 7
2023-09-20 22:36:36; A; TEMP: 20; ID: 1; ROOM: 3
2023-09-20 22:36:40; E; TEMP: 58; ID: 4; ROOM: 2
2023-09-20 22:36:47; J; TEMP: 16; ID: 7; ROOM: 4
2023-09-20 22:36:50; C; TEMP: 32; ID: 4; ROOM: 7
2023-09-20 22:36:59; C; TEMP: 85; ID: 7; ROOM: 6
2023-09-20 22:37:05; E; TEMP: 74; ID: 5; ROOM: 10
2023-09-20 22:37:07; E; TEMP: 80; ID: 3; ROOM: 9
2023-09-20 22:37:10; I; TEMP: 44; ID: 7; ROOM: 4
2023-09-20 22:37:11; G; TEMP: 69; ID: 8; ROOM: 1
2023-09-20 22:37:14; I; TEMP: 42; ID: 9; ROOM: 2
2023-09-20 22:37:19; H; TEMP: 84; ID: 9; ROOM: 4
2023-09-20 22:37:21; B; TEMP: 66; ID: 8; ROOM: 8
2023-09-20 22:37:28; J; TEMP: 21; ID: 10; ROOM: 7
2023-09-20 22:37:31; H; TEMP: 18; ID: 5; ROOM: 4
2023-09-20 22:37:38; F; TEMP: 73; ID: 6; ROOM: 1
2023-09-20 22:37:46; E; TEMP: 82; ID: 10; ROOM: 4
2023-09-20 22:37:52; B; TEMP: 71; ID: 4; ROOM: 2
2023-09-20 22:38:00; F; TEMP: 96; ID: 2; ROOM: 2
2023-09-20 22:38:08; F; TEMP: 94; ID: 8; ROOM: 9
2023-09-20 22:38:12; E; TEMP: 80; ID: 7; ROOM: 4
2023-09-20 22:38:14; A; TEMP: 40; ID: 9; ROOM: 10
2023-09-20 22:38:20; H; TEMP: 83; ID: 7; ROOM: 5
2023-09-20 22:38:23; D; TEMP: 29; ID: 1; ROOM: 8
2023-09-20 22:38:27; F; TEMP: 45; ID: 9; ROOM: 9
2023-09-20 22:38:29; B; TEMP: 26; ID: 10; ROOM: 10
2023-09-20 22:38:29; HIT
2023-09-20 22:38:36; I; TEMP: 47; ID: 4; ROOM: 9
2023-09-20 22:38:44; I; TEMP: 78; ID: 4; ROOM: 7
2023-09-20 22:38:48; E; TEMP: 53; ID: 8; ROOM: 7
2023-09-20 22:38:53; D; TEMP: 10; ID: 5; ROOM: 9
2023-09-20 22:38:54; B; TEMP: 42; ID: 7; ROOM: 4
2023-09-20 22:38:59; C; TEMP: 36; ID: 8; ROOM: 1
2023-09-20 22:39:05; A; TEMP: 79; ID: 2; ROOM: 1
2023-09-20 22:39:09; H; TEMP: 41; ID: 4; ROOM: 1
2023-09-20 22:39:12; H; TEMP: 28; ID: 4; ROOM: 1
2023-09-20 22:39:14; B; TEMP: 67; ID: 3; ROOM: 9
2023-09-20 22:39:21; A; TEMP: 2; ID: 1; ROOM: 5
2023-09-20 22:39:27; E; TEMP: 53; ID: 8; ROOM: 9
2023-09-20 22:39:28; F; TEMP: 1; ID: 9; ROOM: 1
2023-09-20 22:39:36; F; TEMP: 61; ID: 3; ROOM: 5
2023-09-20 22:39:37; C; TEMP: 87; ID: 10; ROOM: 2
2023-09-20 22:39:42; B; TEMP: 55; ID: 1; ROOM: 5
2023-09-20 22:39:42; HIT
2023-09-20 22:39:50; H; TEMP: 94; ID: 8; ROOM: 6
2023-09-20 22:39:53; E; TEMP: 64; ID: 8; ROOM: 10
2023-09-20 22:39:58; E; TEMP: 1; ID: 9; ROOM: 8
2023-09-20 22:40:00; F; TEMP: 46; ID: 5; ROOM: 1
2023-09-20 22:40:01; A; TEMP: 60; ID: 8; ROOM: 8
2023-09-20 22:40:09; A; TEMP: 69; ID: 8; ROOM: 6
2023-09-20 22:40:13; E; TEMP: 69; ID: 4; ROOM: 2
2023-09-20 22:40:17; F; TEMP: 92; ID: 5; ROOM: 8
2023-09-20 22:40:21; C; TEMP: 23; ID: 5; ROOM: 10
2023-09-20 22:40:25; C; TEMP: 91; ID: 2; ROOM: 10
2023-09-20 22:40:31; B; TEMP: 79; ID: 6; ROOM: 8
2023-09-20 22:40:31; HIT
2023-09-20 22:40:34; F; TEMP: 71; ID: 6; ROOM: 1
2023-09-20 22:40:38; A; TEMP: 98; ID: 2; ROOM: 1
2023-09-20 22:40:42; G; TEMP: 74; ID: 5; ROOM: 2
2023-09-20 22:40:51; B; TEMP: 85; ID: 2; ROOM: 1
2023-09-20 22:40:51; HIT
2023-09-20 22:40:53; A; TEMP: 89; ID: 5; ROOM: 10
2023-09-20 22:40:58; D; TEMP: 10; ID: 5; ROOM: 2
2023-09-20 22:41:07; D; TEMP: 25; ID: 5; ROOM: 7
2023-09-20 22:41:12; A; TEMP: 70; ID: 5; ROOM: 4
2023-09-20 22:41:19; J; TEMP: 77; ID: 8; ROOM: 8
2023-09-20 22:41:23; F; TEMP: 73; ID: 10; ROOM: 6
2023-09-20 22:41:29; A; TEMP: 69; ID: 2; ROOM: 2
2023-09-20 22:41:34; D; TEMP: 80; ID: 2; ROOM: 3
2023-09-20 22:41:40; I; TEMP: 55; ID: 9; ROOM: 6
2023-09-20 22:41:44; D; TEMP: 17; ID: 6; ROOM: 10
2023-09-20 22:41:47; C; TEMP: 91; ID: 10; ROOM: 4
2023-09-20 22:41:52; J; TEMP: 88; ID: 10; ROOM: 1
2023-09-20 22:41:57; B; TEMP: 37; ID: 6; ROOM: 4
2023-09-20 22:42:02; B; TEMP: 20; ID: 5; ROOM: 3
2023-09-20 22:42:06; A; TEMP: 20; ID: 10; ROOM: 5
2023-09-20 22:42:10; C; TEMP: 1; ID: 8; ROOM: 1
2023-09-20 22:42:19; A; TEMP: 78; ID: 2; ROOM: 3
2023-09-20 22:42:23; D; TEMP: 91; ID: 9; ROOM: 4
2023-09-20 22:42:25; H; TEMP: 49; ID: 3; ROOM: 7
2023-09-20 22:42:29; H; TEMP: 23; ID: 7; ROOM: 2
2023-09-20 22:42:32; D; TEMP: 85; ID: 9; ROOM: 9
2023-09-20 22:42:33; H; TEMP: 1; ID: 8; ROOM: 3
2023-09-20 22:42:40; E; TEMP: 64; ID: 3; ROOM: 2
2023-09-20 22:42:44; F; TEMP: 93; ID: 2; ROOM: 1
2023-09-20 22:42:46; A; TEMP: 4; ID: 9; ROOM: 8
2023-09-20 22:42:47; G; TEMP: 73; ID: 8; ROOM: 3
2023-09-20 22:42:50; E; TEMP: 6; ID: 9; ROOM: 4
2023-09-20 22:42:55; G; TEMP: 16; ID: 4; ROOM: 2
2023-09-20 22:43:04; B; TEMP: 26; ID: 8; ROOM: 8
2023-09-20 22:43:05; C; TEMP: 32; ID: 6; ROOM: 2
2023-09-20 22:43:13; D; TEMP: 19; ID: 10; ROOM: 4
2023-09-20 22:43:14; A; TEMP: 21; ID: 6; ROOM: 6
2023-09-20 22:43:18; A; TEMP: 29; ID: 10; ROOM: 9
2023-09-20 22:43:25; A; TEMP: 34; ID: 6; ROOM: 1
2023-09-20 22:43:33; F; TEMP: 39; ID: 5; ROOM: 9
2023-09-20 22:43:42; J; TEMP: 55; ID: 5; ROOM: 1
2023-09-20 22:43:45; A; TEMP: 27; ID: 9; ROOM: 1
2023-09-20 22:43:46; D; TEMP: 94; ID: 9; ROOM: 8
2023-09-20 22:43:54; E; TEMP: 16; ID: 2; ROOM: 4
2023-09-20 22:43:57; D; TEMP: 64; ID: 3; ROOM: 5
2023-09-20 22:43:59; E; TEMP: 40; ID: 10; ROOM: 7
2023-09-20 22:44:07; E; TEMP: 38; ID: 4; ROOM: 4
2023-09-20 22:44:13; B; TEMP: 16; ID: 5; ROOM: 1
2023-09-20 22:44:20; G; TEMP: 49; ID: 9; ROOM: 4
2023-09-20 22:44:27; A; TEMP: 69; ID: 7; ROOM: 3
2023-09-20 22:44:30; I; TEMP: 78; ID: 3; ROOM: 10
2023-09-20 22:44:39; J; TEMP: 43; ID: 9; ROOM: 4
2023-09-20 22:44:47; E; TEMP: 16; ID: 8; ROOM: 7
2023-09-20 22:44:55; C; TEMP: 99; ID: 4; ROOM: 9
2023-09-20 22:44:56; A; TEMP: 30; ID: 9; ROOM: 2
2023-09-20 22:45:02; J; TEMP: 96; ID: 10; ROOM: 2
2023-09-20 22:45:08; E; TEMP: 39; ID: 6; ROOM: 8
2023-09-20 22:45:09; D; TEMP: 63; ID: 8; ROOM: 1
2023-09-20 22:45:14; F; TEMP: 14; ID: 3; ROOM: 5
2023-09-20 22:45:15; E; TEMP: 67; ID: 6; ROOM: 5
2023-09-20 22:45:23; C; TEMP: 96; ID: 7; ROOM: 2
2023-09-20 22:45:24; B; TEMP: 85; ID: 5; ROOM: 2
2023-09-20 22:45:29; B; TEMP: 72; ID: 7; ROOM: 8
2023-09-20 22:45:37; A; TEMP: 87; ID: 9; ROOM: 10
2023-09-20 22:45:39; D; TEMP: 54; ID: 8; ROOM: 2
2023-09-20 22:45:42; J; TEMP: 39; ID: 3; ROOM: 4
2023-09-20 22:45:51; H; TEMP: 88; ID: 7; ROOM: 4
2023-09-20 22:45:59; A; TEMP: 28; ID: 2; ROOM: 3
2023-09-20 22:46:03; F; TEMP: 78; ID: 2; ROOM: 1
2023-09-20 22:46:09; E; TEMP: 96; ID: 10; ROOM: 5
2023-09-20 22:46:13; B; TEMP: 14; ID: 5; ROOM: 9
2023-09-20 22:46:16; A; TEMP: 38; ID: 10; ROOM: 10
2023-09-20 22:46:25; G; TEMP: 58; ID: 3; ROOM: 3
2023-09-20 22:46:27; H; TEMP: 76; ID: 4; ROOM: 1
2023-09-20 22:46:33; J; TEMP: 42; ID: 1; ROOM: 5
2023-09-20 22:46:36; B; TEMP: 30; ID: 10; ROOM: 10
2023-09-20 22:46:36; HIT
2023-09-20 22:46:41; F; TEMP: 24; ID: 1; ROOM: 5
2023-09-20 22:46:47; E; TEMP: 27; ID: 5; ROOM: 10
2023-09-20 22:46:48; C; TEMP: 8; ID: 6; ROOM: 2
2023-09-20 22:46:53; E; TEMP: 66; ID: 5; ROOM: 9
2023-09-20 22:46:54; F; TEMP: 43; ID: 1; ROOM: 5
2023-09-20 22:47:00; A; TEMP: 30; ID: 2; ROOM: 5
2023-09-20 22:47:01; A; TEMP: 40; ID: 9; ROOM: 6
2023-09-20 22:47:06; E; TEMP: 86; ID: 1; ROOM: 1
2023-09-20 22:47:10; H; TEMP: 27; ID: 8; ROOM: 7
2023-09-20 22:47:19; B; TEMP: 9; ID: 10; ROOM: 2
2023-09-20 22:47:22; I; TEMP: 90; ID: 1; ROOM: 9
2023-09-20 22:47:28; A; TEMP: 53; ID: 10; ROOM: 2
2023-09-20 22:47:37; J; TEMP: 2; ID: 9; ROOM: 10
2023-09-20 22:47:44; B; TEMP: 67; ID: 7; ROOM: 2
2023-09-20 22:47:44; HIT
2023-09-20 22:47:46; A; TEMP: 78; ID: 8; ROOM: 8
2023-09-20 22:47:55; J; TEMP: 51; ID: 10; ROOM: 9
2023-09-20 22:47:57; H; TEMP: 30; ID: 6; ROOM: 10
2023-09-20 22:48:03; B; TEMP: 6; ID: 3; ROOM: 1
2023-09-20 22:48:04; A; TEMP: 34; ID: 10; ROOM: 2
2023-09-20 22:48:09; F; TEMP: 72; ID: 3; ROOM: 4
2023-09-20 22:48:17; H; TEMP: 91; ID: 8; ROOM: 8
2023-09-20 22:48:24; E; TEMP: 50; ID: 9; ROOM: 8
2023-09-20 22:48:31; F; TEMP: 95; ID: 10; ROOM: 8
2023-09-20 22:48:33; D; TEMP: 47; ID: 9; ROOM: 3
2023-09-20 22:48:35; I; TEMP: 85; ID: 2; ROOM: 6
2023-09-20 22:48:39; G; TEMP: 92; ID: 9; ROOM: 4
2023-09-20 22:48:42; E; TEMP: 67; ID: 1; ROOM: 5
2023-09-20 22:48:48; H; TEMP: 73; ID: 4; ROOM: 4
2023-09-20 22:48:53; B; TEMP: 21; ID: 10; ROOM: 2
2023-09-20 22:48:53; HIT
2023-09-20 22:48:54; I; TEMP: 54; ID: 6; ROOM: 9
2023-09-20 22:49:03; I; TEMP: 71; ID: 2; ROOM: 5
2023-09-20 22:49:05; B; TEMP: 23; ID: 9; ROOM: 8
2023-09-20 22:49:09; A; TEMP: 56; ID: 8; ROOM: 9
2023-09-20 22:49:18; F; TEMP: 97; ID: 2; ROOM: 3
2023-09-20 22:49:19; D; TEMP: 86; ID: 2; ROOM: 9
2023-09-20 22:49:24; F; TEMP: 82; ID: 1; ROOM: 9
2023-09-20 22:49:32; G; TEMP: 100; ID: 1; ROOM: 10
2023-09-20 22:49:34; E; TEMP: 97; ID: 5; ROOM: 10
2023-09-20 22:49:42; I; TEMP: 22; ID: 5; ROOM: 6
2023-09-20 22:49:48; F; TEMP: 66; ID: 6; ROOM: 1
2023-09-20 22:49:51; H; TEMP: 62; ID: 2; ROOM: 10
2023-09-20 22:49:53; H; TEMP: 12; ID: 6; ROOM: 4
2023-09-20 22:50:02; B; TEMP: 25; ID: 2; ROOM: 9
2023-09-20 22:50:11; D; TEMP: 60; ID: 1; ROOM: 4
2023-09-20 22:50:17; G; TEMP: 14; ID: 7; ROOM: 2
2023-09-20 22:50:22; C; TEMP: 25; ID: 4; ROOM: 6
2023-09-20 22:50:24; J; TEMP: 74; ID: 10; ROOM: 4
2023-09-20 22:50:25; J; TEMP: 5; ID: 9; ROOM: 1
2023-09-20 22:50:27; A; TEMP: 30; ID: 10; ROOM: 10
2023-09-20 22:50:28; H; TEMP: 60; ID: 7; ROOM: 5
2023-09-20 22:50:34; B; TEMP: 22; ID: 9; ROOM: 4
2023-09-20 22:50:42; A; TEMP: 55; ID: 7; ROOM: 4
2023-09-20 22:50:43; E; TEMP: 15; ID: 6; ROOM: 6
2023-09-20 22:50:45; I; TEMP: 73; ID: 8; ROOM: 8
2023-09-20 22:50:54; E; TEMP: 48; ID: 3; ROOM: 9
2023-09-20 22:50:55; I; TEMP: 27; ID: 1; ROOM: 6
2023-09-20 22:51:02; F; TEMP: 85; ID: 8; ROOM: 6
2023-09-20 22:51:07; I; TEMP: 75; ID: 3; ROOM: 7
2023-09-20 22:51:08; I; TEMP: 96; ID: 10; ROOM: 2
2023-09-20 22:51:17; B; TEMP: 30; ID: 10; ROOM: 4
2023-09-20 22:51:17; HIT
2023-09-20 22:51:20; F; TEMP: 84; ID: 9; ROOM: 1
2023-09-20 22:51:29; D; TEMP: 28; ID: 4; ROOM: 7
2023-09-20 22:51:38; G; TEMP: 31; ID: 1; ROOM: 5
2023-09-20 22:51:46; B; TEMP: 28; ID: 2; ROOM: 3
2023-09-20 22:51:55; J; TEMP: 41; ID: 3; ROOM: 10
2023-09-20 22:51:59; A; TEMP: 90; ID: 2; ROOM: 3
2023-09-20 22:52:08; H; TEMP: 33; ID: 10; ROOM: 3
2023-09-20 22:52:17; C; TEMP: 74; ID: 10; ROOM: 9
2023-09-20 22:52:21; B; TEMP: 60; ID: 10; ROOM: 3
2023-09-20 22:52:28; D; TEMP: 28; ID: 6; ROOM: 4
2023-09-20 22:52:31; H; TEMP: 70; ID: 2; ROOM: 5
2023-09-20 22:52:38; B; TEMP: 11; ID: 10; ROOM: 3
2023-09-20 22:52:41; H; TEMP: 9; ID: 9; ROOM: 4
2023-09-20 22:52:50; F; TEMP: 94; ID: 10; ROOM: 9
2023-09-20 22:52:58; B; TEMP: 50; ID: 8; ROOM: 5
2023-09-20 22:53:07; H; TEMP: 29; ID: 10; ROOM: 9
2023-09-20 22:53:14; F; TEMP: 82; ID: 9; ROOM: 1
2023-09-20 22:53:19; F; TEMP: 69; ID: 9; ROOM: 7
2023-09-20 22:53:21; J; TEMP: 19; ID: 6; ROOM: 7
2023-09-20 22:53:27; J; TEMP: 53; ID: 7; ROOM: 5
2023-09-20 22:53:28; J; TEMP: 43; ID: 10; ROOM: 3
2023-09-20 22:53:29; A; TEMP: 57; ID: 7; ROOM: 10
2023-09-20 22:53:30; B; TEMP: 29; ID: 4; ROOM: 10
2023-09-20 22:53:30; HIT
2023-09-20 22:53:32; D; TEMP: 29; ID: 7; ROOM: 2
2023-09-20 22:53:36; A; TEMP: 11; ID: 4; ROOM: 1
2023-09-20 22:53:43; B; TEMP: 23; ID: 6; ROOM: 8
2023-09-20 22:53:49; F; TEMP: 40; ID: 6; ROOM: 5
2023-09-20 22:53:51; F; TEMP: 68; ID: 7; ROOM: 1
2023-09-20 22:53:59; H; TEMP: 44; ID: 8; ROOM: 8
2023-09-20 22:54:02; C; TEMP: 43; ID: 5; ROOM: 4
2023-09-20 22:54:09; I; TEMP: 29; ID: 3; ROOM: 10
2023-09-20 22:54:15; D; TEMP: 85; ID: 1; ROOM: 1
2023-09-20 22:54:20; E; TEMP: 30; ID: 3; ROOM: 3
2023-09-20 22:54:21; A; TEMP: 35; ID: 3; ROOM: 7
2023-09-20 22:54:25; H; TEMP: 70; ID: 8; ROOM: 5
2023-09-20 22:54:31; F; TEMP: 85; ID: 6; ROOM: 4
2023-09-20 22:54:36; B; TEMP: 28; ID: 4; ROOM: 7
2023-09-20 22:54:36; HIT
2023-09-20 22:54:43; A; TEMP: 35; ID: 3; ROOM: 8
2023-09-20 22:54:49; H; TEMP: 44; ID: 10; ROOM: 3
2023-09-20 22:54:52; B; TEMP: 42; ID: 7; ROOM: 3
2023-09-20 22:54:53; A; TEMP: 64; ID: 3; ROOM: 5
2023-09-20 22:54:57; C; TEMP: 9; ID: 7; ROOM: 10
2023-09-20 22:54:59; A; TEMP: 100; ID: 1; ROOM: 8
2023-09-20 22:55:08; B; TEMP: 39; ID: 2; ROOM: 8
2023-09-20 22:55:15; A; TEMP: 98; ID: 2; ROOM: 9
2023-09-20 22:55:18; D; TEMP: 44; ID: 2; ROOM: 2
2023-09-20 22:55:26; J; TEMP: 68; ID: 5; ROOM: 3
2023-09-20 22:55:27; C; TEMP: 73; ID: 8; ROOM: 2
2023-09-20 22:55:30; I; TEMP: 71; ID: 8; ROOM: 3
2023-09-20 22:55:34; E; TEMP: 75; ID: 9; ROOM: 10
2023-09-20 22:55:40; G; TEMP: 28; ID: 4; ROOM: 8
2023-09-20 22:55:43; H; TEMP: 35; ID: 2; ROOM: 4
2023-09-20 22:55:45; B; TEMP: 59; ID: 6; ROOM: 9
2023-09-20 22:55:45; HIT
2023-09-20 22:55:52; E; TEMP: 66; ID: 2; ROOM: 2
2023-09-20 22:55:59; G; TEMP: 46; ID: 4; ROOM: 3
2023-09-20 22:56:06; F; TEMP: 49; ID: 2; ROOM: 6
2023-09-20 22:56:09; D; TEMP: 82; ID: 9; ROOM: 9
2023-09-20 22:56:17; B; TEMP: 91; ID: 8; ROOM: 7
2023-09-20 22:56:18; H; TEMP: 10; ID: 2; ROOM: 8
2023-09-20 22:56:25; E; TEMP: 32; ID: 4; ROOM: 10
2023-09-20 22:56:30; D; TEMP: 64; ID: 2; ROOM: 10
2023-09-20 22:56:34; B; TEMP: 20; ID: 10; ROOM: 10
2023-09-20 22:56:43; D; TEMP: 92; ID: 2; ROOM: 1
2023-09-20 22:56:48; A; TEMP: 70; ID: 8; ROOM: 6
2023-09-20 22:56:53; B; TEMP: 80; ID: 1; ROOM: 6
2023-09-20 22:56:53; HIT
2023-09-20 22:56:58; A; TEMP: 51; ID: 9; ROOM: 1
2023-09-20 22:57:05; H; TEMP: 57; ID: 2; ROOM: 8
2023-09-20 22:57:13; J; TEMP: 78; ID: 8; ROOM: 8
2023-09-20 22:57:19; E; TEMP: 88; ID: 10; ROOM: 8
2023-09-20 22:57:20; F; TEMP: 12; ID: 3; ROOM: 10
2023-09-20 22:57:29; J; TEMP: 39; ID: 10; ROOM: 4
2023-09-20 22:57:30; B; TEMP: 95; ID: 8; ROOM: 6
2023-09-20 22:57:33; D; TEMP: 49; ID: 7; ROOM: 2
2023-09-20 22:57:36; I; TEMP: 14; ID: 9; ROOM: 10
2023-09-20 22:57:40; C; TEMP: 46; ID: 9; ROOM: 4
2023-09-20 22:57:42; J; TEMP: 89; ID: 4; ROOM: 9
2023-09-20 22:57:45; E; TEMP: 49; ID: 10; ROOM: 3
2023-09-20 22:57:54; A; TEMP: 33; ID: 3; ROOM: 3
2023-09-20 22:57:56; I; TEMP: 33; ID: 6; ROOM: 8
2023-09-20 22:58:02; B; TEMP: 20; ID: 3; ROOM: 3
2023-09-20 22:58:02; HIT
2023-09-20 22:58:08; J; TEMP: 74; ID: 2; ROOM: 9
2023-09-20 22:58:16; D; TEMP: 47; ID: 5; ROOM: 5
2023-09-20 22:58:20; F; TEMP: 19; ID: 9; ROOM: 1
2023-09-20 22:58:24; H; TEMP: 44; ID: 7; ROOM: 10
2023-09-20 22:58:27; F; TEMP: 35; ID: 10; ROOM: 2
2023-09-20 22:58:33; H; TEMP: 86; ID: 8; ROOM: 6
2023-09-20 22:58:42; I; TEMP: 49; ID: 8; ROOM: 9
2023-09-20 22:58:49; G; TEMP: 3; ID: 5; ROOM: 2
2023-09-20 22:58:54; F; TEMP: 46; ID: 8; ROOM: 1
2023-09-20 22:59:01; B; TEMP: 38; ID: 2; ROOM: 6
2023-09-20 22:59:02; I; TEMP: 10; ID: 2; ROOM: 8
2023-09-20 22:59:10; A; TEMP: 23; ID: 1; ROOM: 6
2023-09-20 22:59:14; J; TEMP: 72; ID: 4; ROOM: 8
2023-09-20 22:59:16; B; TEMP: 15; ID: 8; ROOM: 6
2023-09-20 22:59:16; HIT
2023-09-20 22:59:25; F; TEMP: 60; ID: 9; ROOM: 7
2023-09-20 22:59:33; A; TEMP: 51; ID: 5; ROOM: 9
2023-09-20 22:59:37; E; TEMP: 86; ID: 7; ROOM: 7
2023-09-20 22:59:44; E; TEMP: 16; ID: 5; ROOM: 6
2023-09-20 22:59:50; D; TEMP: 78; ID: 6; ROOM: 2
2023-09-20 22:59:57; B; TEMP: 93; ID: 10; ROOM: 10
2023-09-20 23:00:04; A; TEMP: 50; ID: 8; ROOM: 9
2023-09-20 23:00:13; I; TEMP: 33; ID: 7; ROOM: 5
2023-09-20 23:00:15; J; TEMP: 36; ID: 4; ROOM: 5
2023-09-20 23:00:16; E; TEMP: 100; ID: 7; ROOM: 8
2023-09-20 23:00:18; A; TEMP: 20; ID: 10; ROOM: 3
2023-09-20 23:00:22; D; TEMP: 9; ID: 2; ROOM: 4
2023-09-20 23:00:23; C; TEMP: 39; ID: 4; ROOM: 1
2023-09-20 23:00:32; B; TEMP: 54; ID: 4; ROOM: 9
2023-09-20 23:00:32; HIT
2023-09-20 23:00:35; F; TEMP: 49; ID: 10; ROOM: 4
2023-09-20 23:00:40; C; TEMP: 40; ID: 9; ROOM: 5
2023-09-20 23:00:49; J; TEMP: 48; ID: 5; ROOM: 10
2023-09-20 23:00:51; E; TEMP: 77; ID: 6; ROOM: 2
2023-09-20 23:00:53; J; TEMP: 70; ID: 3; ROOM: 2
2023-09-20 23:00:59; F; TEMP: 27; ID: 9; ROOM: 7
2023-09-20 23:01:01; J; TEMP: 27; ID: 8; ROOM: 6
2023-09-20 23:01:06; C; TEMP: 16; ID: 9; ROOM: 10
2023-09-20 23:01:15; A; TEMP: 12; ID: 4; ROOM: 1
2023-09-20 23:01:24; A; TEMP: 97; ID: 4; ROOM: 3
2023-09-20 23:01:25; I; TEMP: 15; ID: 9; ROOM: 8
2023-09-20 23:01:27; A; TEMP: 81; ID: 4; ROOM: 7
2023-09-20 23:01:31; J; TEMP: 15; ID: 7; ROOM: 7
2023-09-20 23:01:38; B; TEMP: 10; ID: 8; ROOM: 1
2023-09-20 23:01:44; H; TEMP: 4; ID: 8; ROOM: 1
2023-09-20 23:01:53; B; TEMP: 30; ID: 6; ROOM: 10
2023-09-20 23:01:58; H; TEMP: 57; ID: 8; ROOM: 1
2023-09-20 23:01:59; C; TEMP: 50; ID: 6; ROOM: 4
2023-09-20 23:02:05; C; TEMP: 46; ID: 8; ROOM: 4
2023-09-20 23:02:11; F; TEMP: 37; ID: 8; ROOM: 6
2023-09-20 23:02:16; G; TEMP: 42; ID: 5; ROOM: 4
2023-09-20 23:02:19; F; TEMP: 32; ID: 9; ROOM: 4
2023-09-20 23:02:22; H; TEMP: 6; ID: 5; ROOM: 5
2023-09-20 23:02:29; D; TEMP: 20; ID: 2; ROOM: 4
2023-09-20 23:02:31; H; TEMP: 99; ID: 6; ROOM: 7
2023-09-20 23:02:35; B; TEMP: 45; ID: 7; ROOM: 9
2023-09-20 23:02:37; H; TEMP: 49; ID: 10; ROOM: 3
2023-09-20 23:02:40; A; TEMP: 85; ID: 1; ROOM: 1
2023-09-20 23:02:44; F; TEMP: 24; ID: 9; ROOM: 3
2023-09-20 23:02:48; B; TEMP: 25; ID: 5; ROOM: 1
2023-09-20 23:02:48; HIT
2023-09-20 23:02:51; J; TEMP: 88; ID: 8; ROOM: 9
2023-09-20 23:02:54; J; TEMP: 98; ID: 4; ROOM: 10
2023-09-20 23:02:59; E; TEMP: 21; ID: 10; ROOM: 3
2023-09-20 23:03:03; F; TEMP: 92; ID: 7; ROOM: 4
2023-09-20 23:03:06; C; TEMP: 82; ID: 10; ROOM: 6
2023-09-20 23:03:15; I; TEMP: 27; ID: 1; ROOM: 10
2023-09-20 23:03:22; D; TEMP: 84; ID: 5; ROOM: 2
2023-09-20 23:03:30; H; TEMP: 82; ID: 1; ROOM: 3
2023-09-20 23:03:33; A; TEMP: 25; ID: 8; ROOM: 3
2023-09-20 23:03:36; D; TEMP: 58; ID: 3; ROOM: 2
2023-09-20 23:03:44; B; TEMP: 37; ID: 1; ROOM: 3
2023-09-20 23:03:44; HIT
2023-09-20 23:03:51; C; TEMP: 70; ID: 7; ROOM: 10
